"","EducationSector","IndividualProject","Age","Gender","City","Influenced","Perseverance","DesireToTakeInitiative","Competitiveness","SelfReliance","StrongNeedToAchieve","SelfConfidence","GoodPhysicalHealth","MentalDisorder","KeyTraits","ReasonsForLack","Entrepreneur"
"1","Engineering Sciences","No",19,"Male","Yes","No",2,2,3,3,2,2,3,"Yes","Passion","null(be an entrepreneur)","yes"
"2","Engineering Sciences","Yes",22,"Male","No","Yes",3,3,3,4,4,3,4,"Yes","Vision","just not interested","no"
"3","Engineering Sciences","No",18,"Male","Yes","No",3,4,3,3,3,4,4,"No","Passion","not willing to start a venture in india and waiting for future relocation","no"
"4","Engineering Sciences","Yes",20,"Male","Yes","Yes",3,3,3,3,4,3,3,"No","Resilience","not able to take a financial risk","no"
"5","Engineering Sciences","Yes",19,"Male","Yes","Yes",2,3,3,3,4,3,2,"Yes","Vision","null(be an entrepreneur)","yes"
"6","Engineering Sciences","No",19,"Male","Yes","Yes",3,3,3,3,3,3,3,"No","Positivity","null(be an entrepreneur)","yes"
"7","Engineering Sciences","Yes",19,"Male","Yes","Yes",3,2,3,3,4,1,1,"No","Work Ethic","null(be an entrepreneur)","yes"
"8","Engineering Sciences","No",20,"Male","Yes","Yes",4,2,4,4,5,3,4,"Yes","Work Ethic","just not interested","no"
"9","Others","Yes",20,"Male","Yes","Yes",2,3,3,1,2,2,2,"No","Passion","academic pressure","no"
"10","Engineering Sciences","Yes",17,"Male","Yes","Yes",2,3,2,1,4,3,3,"Yes","Work Ethic","null(be an entrepreneur)","yes"
"11","Economic Sciences, Business Studies, Commerce and Law","Yes",19,"Male","Yes","No",3,3,3,4,3,5,4,"No","Resilience","not willing to start a venture in india and waiting for future relocation","no"
"12","Economic Sciences, Business Studies, Commerce and Law","Yes",19,"Male","Yes","Yes",3,3,4,4,5,4,5,"No","Passion","null(be an entrepreneur)","yes"
"13","Engineering Sciences","Yes",19,"Male","Yes","Yes",4,4,4,4,4,4,3,"Yes","Work Ethic","just not interested","no"
"14","Engineering Sciences","No",21,"Male","Yes","Yes",4,3,4,4,5,4,4,"No","Vision","null(be an entrepreneur)","yes"
"15","Others","No",20,"Male","No","Yes",2,1,2,3,3,2,3,"No","Passion","null(be an entrepreneur)","yes"
"16","Engineering Sciences","No",18,"Male","Yes","Yes",3,4,3,3,4,4,5,"No","Positivity","null(be an entrepreneur)","yes"
"17","Engineering Sciences","Yes",20,"Male","Yes","Yes",3,2,3,2,3,2,2,"Yes","Vision","just not interested","no"
"18","Engineering Sciences","No",21,"Male","Yes","No",4,3,4,4,4,4,4,"No","Positivity","just not interested","no"
"19","Engineering Sciences","No",19,"Male","Yes","Yes",4,4,4,5,5,3,4,"No","Passion","null(be an entrepreneur)","yes"
"20","Engineering Sciences","No",20,"Female","Yes","Yes",3,4,4,5,5,2,4,"Yes","Passion","academic pressure","no"
"21","Engineering Sciences","No",19,"Male","Yes","No",1,3,2,3,3,2,3,"Yes","Vision","just not interested","no"
"22","Engineering Sciences","No",21,"Female","Yes","Yes",4,5,4,4,5,4,4,"No","Positivity","just not interested","no"
"23","Engineering Sciences","No",19,"Male","Yes","Yes",2,3,3,2,3,2,3,"No","Vision","null(be an entrepreneur)","yes"
"24","Economic Sciences, Business Studies, Commerce and Law","Yes",19,"Male","Yes","Yes",5,5,5,5,5,5,5,"No","Vision","null(be an entrepreneur)","yes"
"25","Engineering Sciences","Yes",20,"Male","Yes","Yes",3,3,3,4,3,3,3,"No","Work Ethic","just not interested","no"
"26","Engineering Sciences","No",18,"Male","Yes","Yes",3,4,3,4,5,4,4,"No","Vision","lack of knowledge","no"
"27","Art, Music or Design","Yes",21,"Male","Yes","Yes",3,3,3,3,3,3,3,"No","Passion","null(be an entrepreneur)","yes"
"28","Economic Sciences, Business Studies, Commerce and Law","No",20,"Male","Yes","No",4,4,4,4,4,4,4,"No","Work Ethic","just not interested","no"
"29","Economic Sciences, Business Studies, Commerce and Law","No",23,"Female","Yes","Yes",2,3,3,3,3,3,3,"No","Work Ethic","null(be an entrepreneur)","yes"
"30","Engineering Sciences","No",18,"Male","Yes","Yes",4,4,4,5,5,4,3,"No","Passion","null(be an entrepreneur)","yes"
"31","Economic Sciences, Business Studies, Commerce and Law","Yes",17,"Male","Yes","Yes",3,5,2,4,5,3,5,"Yes","Work Ethic","null(be an entrepreneur)","yes"
"32","Engineering Sciences","No",18,"Male","Yes","Yes",3,3,4,3,3,3,3,"No","Work Ethic","academic pressure","no"
"33","Humanities and Social Sciences","No",19,"Male","Yes","Yes",4,4,4,4,4,4,4,"No","Vision","null(be an entrepreneur)","yes"
"34","Engineering Sciences","Yes",22,"Male","No","No",4,3,5,5,4,2,4,"No","Resilience","just not interested","no"
"35","Engineering Sciences","No",19,"Male","Yes","Yes",3,3,3,4,5,5,3,"No","Positivity","null(be an entrepreneur)","yes"
"36","Economic Sciences, Business Studies, Commerce and Law","Yes",21,"Male","Yes","Yes",4,4,3,4,4,3,5,"No","Passion","lack of knowledge","no"
"37","Engineering Sciences","No",19,"Male","Yes","No",3,4,4,3,3,4,3,"No","Work Ethic","just not interested","no"
"38","Economic Sciences, Business Studies, Commerce and Law","No",23,"Male","No","Yes",5,4,4,3,5,4,4,"No","Passion","null(be an entrepreneur)","yes"
"39","Engineering Sciences","No",18,"Male","Yes","No",3,4,4,5,5,3,5,"No","Positivity","just not interested","no"
"40","Engineering Sciences","No",21,"Male","Yes","No",3,4,3,3,3,4,4,"No","Positivity","lack of knowledge","no"
"41","Engineering Sciences","No",18,"Male","No","Yes",3,4,2,3,3,4,4,"No","Positivity","null(be an entrepreneur)","yes"
"42","Art, Music or Design","Yes",20,"Male","Yes","No",4,1,3,4,5,2,2,"Yes","Positivity","just not interested","no"
"43","Engineering Sciences","Yes",26,"Male","No","Yes",2,3,2,3,3,2,3,"Yes","Vision","null(be an entrepreneur)","yes"
"44","Engineering Sciences","No",20,"Female","Yes","Yes",5,4,5,5,5,4,5,"No","Positivity","null(be an entrepreneur)","yes"
"45","Engineering Sciences","No",20,"Female","No","No",5,4,5,5,4,5,4,"Yes","Passion","academic pressure","no"
"46","Engineering Sciences","Yes",21,"Male","Yes","No",4,4,5,5,4,4,3,"No","Positivity","null(be an entrepreneur)","yes"
"47","Engineering Sciences","Yes",20,"Female","Yes","No",5,3,4,4,5,3,3,"No","Work Ethic","unwillingness to take risk","no"
"48","Others","Yes",20,"Male","Yes","Yes",4,5,5,4,4,4,4,"No","Positivity","just not interested","no"
"49","Medicine, Health Sciences","Yes",19,"Female","Yes","Yes",1,1,1,1,1,1,1,"No","Positivity","null(be an entrepreneur)","yes"
"50","Engineering Sciences","Yes",21,"Female","Yes","Yes",4,5,5,5,5,4,4,"Yes","Passion","just not interested","no"
"51","Engineering Sciences","Yes",20,"Male","Yes","Yes",2,2,2,3,3,3,2,"No","Vision","null(be an entrepreneur)","yes"
"52","Engineering Sciences","Yes",20,"Female","Yes","Yes",5,5,5,4,5,4,4,"No","Positivity","null(be an entrepreneur)","yes"
"53","Teaching Degree","No",19,"Male","Yes","Yes",3,2,2,2,3,1,2,"No","Work Ethic","academic pressure","no"
"54","Engineering Sciences","Yes",21,"Male","Yes","Yes",4,5,5,5,4,5,5,"No","Work Ethic","null(be an entrepreneur)","yes"
"55","Engineering Sciences","Yes",19,"Male","Yes","Yes",4,4,5,5,5,5,5,"Yes","Passion","null(be an entrepreneur)","yes"
"56","Engineering Sciences","No",20,"Female","Yes","No",3,4,4,5,4,3,4,"No","Positivity","just not interested","no"
"57","Engineering Sciences","No",20,"Female","Yes","Yes",3,4,3,5,4,5,3,"No","Positivity","lack of knowledge","no"
"58","Engineering Sciences","Yes",19,"Male","Yes","No",3,3,3,4,2,4,4,"Yes","Work Ethic","not willing to start a venture in india and waiting for future relocation","no"
"59","Engineering Sciences","Yes",20,"Male","Yes","Yes",3,5,5,4,5,2,4,"Yes","Passion","null(be an entrepreneur)","yes"
"60","Economic Sciences, Business Studies, Commerce and Law","Yes",19,"Male","Yes","Yes",3,4,3,3,4,3,4,"Yes","Work Ethic","not willing to start a venture in india and waiting for future relocation","no"
"61","Engineering Sciences","Yes",19,"Female","Yes","No",4,5,4,4,5,5,3,"Yes","Positivity","null(be an entrepreneur)","yes"
"62","Engineering Sciences","No",19,"Male","Yes","Yes",3,5,4,5,5,5,3,"No","Positivity","academic pressure","no"
"63","Engineering Sciences","No",20,"Male","Yes","Yes",5,5,5,5,5,5,5,"No","Positivity","just not interested","no"
"64","Engineering Sciences","Yes",19,"Male","Yes","Yes",2,3,1,2,2,1,3,"No","Passion","null(be an entrepreneur)","yes"
"65","Engineering Sciences","Yes",22,"Male","No","No",5,5,5,5,5,5,5,"No","Positivity","null(be an entrepreneur)","yes"
"66","Engineering Sciences","No",19,"Male","No","Yes",4,5,5,5,4,4,5,"No","Passion","just not interested","no"
"67","Engineering Sciences","Yes",20,"Male","Yes","Yes",3,4,4,3,4,3,5,"No","Work Ethic","null(be an entrepreneur)","yes"
"68","Mathematics or Natural Sciences","No",20,"Male","Yes","Yes",4,4,3,4,4,3,5,"No","Positivity","lack of knowledge","no"
"69","Art, Music or Design","Yes",24,"Male","Yes","Yes",4,5,5,4,4,4,5,"Yes","Work Ethic","null(be an entrepreneur)","yes"
"70","Engineering Sciences","No",19,"Male","Yes","Yes",2,2,3,3,3,1,2,"No","Resilience","unwillingness to take risk","no"
"71","Engineering Sciences","No",19,"Male","Yes","Yes",2,2,3,2,3,3,2,"No","Resilience","lack of knowledge","no"
"72","Engineering Sciences","No",20,"Male","Yes","Yes",4,4,5,4,4,4,4,"No","Positivity","null(be an entrepreneur)","yes"
"73","Medicine, Health Sciences","No",20,"Female","Yes","Yes",4,4,3,4,5,3,3,"No","Vision","just not interested","no"
"74","Engineering Sciences","Yes",21,"Female","Yes","No",2,2,2,3,2,2,2,"Yes","Resilience","just not interested","no"
"75","Engineering Sciences","No",19,"Male","Yes","Yes",5,5,3,5,5,3,3,"Yes","Positivity","null(be an entrepreneur)","yes"
"76","Others","Yes",21,"Female","Yes","No",4,4,5,4,3,3,3,"No","Passion","academic pressure","no"
"77","Engineering Sciences","Yes",20,"Male","Yes","Yes",5,4,4,4,5,4,5,"Yes","Vision","null(be an entrepreneur)","yes"
"78","Engineering Sciences","No",19,"Male","No","Yes",4,5,4,5,5,4,4,"Yes","Vision","just not interested","no"
"79","Engineering Sciences","Yes",19,"Male","Yes","Yes",5,5,5,4,4,5,5,"Yes","Resilience","null(be an entrepreneur)","yes"
"80","Engineering Sciences","Yes",21,"Male","Yes","No",2,3,3,3,3,3,3,"No","Positivity","null(be an entrepreneur)","yes"
"81","Engineering Sciences","No",19,"Male","Yes","Yes",3,3,3,3,4,2,3,"No","Positivity","null(be an entrepreneur)","yes"
"82","Others","Yes",19,"Female","Yes","Yes",4,4,4,4,4,5,4,"Yes","Vision","null(be an entrepreneur)","yes"
"83","Economic Sciences, Business Studies, Commerce and Law","Yes",19,"Female","No","Yes",3,5,4,5,5,5,5,"No","Resilience","just not interested","no"
"84","Engineering Sciences","No",19,"Male","Yes","No",4,5,4,4,5,5,4,"No","Positivity","lack of knowledge","no"
"85","Economic Sciences, Business Studies, Commerce and Law","No",18,"Male","Yes","Yes",4,4,3,4,5,5,4,"Yes","Vision","just not interested","no"
"86","Engineering Sciences","No",20,"Male","Yes","Yes",1,1,1,5,5,5,5,"Yes","Positivity","null(be an entrepreneur)","yes"
"87","Economic Sciences, Business Studies, Commerce and Law","No",19,"Male","No","Yes",4,5,5,5,5,4,5,"Yes","Passion","lack of knowledge","no"
"88","Engineering Sciences","Yes",20,"Male","Yes","Yes",4,4,4,4,4,4,4,"No","Positivity","null(be an entrepreneur)","yes"
"89","Others","No",20,"Male","Yes","Yes",3,2,3,2,2,3,3,"No","Vision","just not interested","no"
"90","Engineering Sciences","Yes",20,"Male","Yes","No",4,5,4,5,5,3,4,"No","Passion","just not interested","no"
"91","Humanities and Social Sciences","Yes",21,"Male","Yes","Yes",4,3,3,5,4,3,4,"Yes","Positivity","null(be an entrepreneur)","yes"
"92","Economic Sciences, Business Studies, Commerce and Law","Yes",20,"Male","No","No",3,4,3,4,5,2,3,"No","Vision","unwillingness to take risk","no"
"93","Engineering Sciences","Yes",22,"Male","Yes","Yes",2,5,5,3,4,4,5,"Yes","Positivity","lack of knowledge","no"
"94","Medicine, Health Sciences","Yes",20,"Male","Yes","Yes",4,5,5,4,4,5,4,"No","Positivity","null(be an entrepreneur)","yes"
"95","Others","No",19,"Male","Yes","Yes",3,3,2,2,3,3,3,"No","Positivity","just not interested","no"
"96","Engineering Sciences","No",20,"Male","Yes","Yes",3,3,3,4,4,3,4,"Yes","Passion","just not interested","no"
"97","Economic Sciences, Business Studies, Commerce and Law","Yes",18,"Female","Yes","No",4,5,5,4,5,4,4,"No","Passion","just not interested","no"
"98","Engineering Sciences","No",21,"Male","No","No",4,4,4,4,4,4,4,"No","Passion","just not interested","no"
"99","Others","No",22,"Male","Yes","Yes",2,2,3,3,3,3,3,"No","Passion","just not interested","no"
"100","Engineering Sciences","No",19,"Male","No","Yes",5,4,5,5,5,4,3,"No","Vision","null(be an entrepreneur)","yes"
"101","Economic Sciences, Business Studies, Commerce and Law","No",19,"Female","Yes","Yes",4,3,3,4,5,4,3,"No","Passion","just not interested","no"
"102","Language and Cultural Studies","No",19,"Male","No","Yes",3,5,3,3,5,5,2,"No","Vision","just not interested","no"
"103","Others","No",19,"Male","Yes","Yes",4,3,3,4,5,5,5,"No","Passion","null(be an entrepreneur)","yes"
"104","Engineering Sciences","Yes",20,"Male","Yes","Yes",3,3,5,3,5,4,2,"Yes","Vision","academic pressure","no"
"105","Medicine, Health Sciences","Yes",20,"Female","Yes","No",5,4,5,5,5,5,3,"Yes","Work Ethic","just not interested","no"
"106","Humanities and Social Sciences","No",20,"Male","Yes","Yes",4,4,5,5,5,5,5,"No","Passion","null(be an entrepreneur)","yes"
"107","Engineering Sciences","Yes",20,"Male","Yes","No",5,4,4,4,4,5,3,"No","Work Ethic","just not interested","no"
"108","Engineering Sciences","Yes",22,"Male","No","Yes",3,4,4,4,5,5,5,"No","Passion","not able to take a financial risk","no"
"109","Economic Sciences, Business Studies, Commerce and Law","Yes",19,"Male","Yes","Yes",4,3,5,4,5,4,3,"Yes","Work Ethic","null(be an entrepreneur)","yes"
