"","EducationSector","IndividualProject","Age","Gender","City","Influenced","Perseverance","DesireToTakeInitiative","Competitiveness","SelfReliance","StrongNeedToAchieve","SelfConfidence","GoodPhysicalHealth","MentalDisorder","KeyTraits","ReasonsForLack","Entrepreneur"
"110","Art, Music or Design","Yes",20,"Male","Yes","Yes",5,5,5,5,4,5,4,"Yes","Passion","not willing to start a venture in india and waiting for future relocation","no"
"111","Medicine, Health Sciences","No",20,"Male","Yes","No",5,4,4,5,5,4,5,"No","Vision","just not interested","no"
"112","Humanities and Social Sciences","No",19,"Female","Yes","Yes",3,5,2,4,4,4,2,"No","Positivity","null(be an entrepreneur)","yes"
"113","Engineering Sciences","Yes",20,"Male","Yes","Yes",5,5,4,4,5,5,3,"No","Positivity","just not interested","no"
"114","Engineering Sciences","Yes",20,"Male","Yes","No",4,3,5,4,5,4,4,"No","Positivity","just not interested","no"
"115","Engineering Sciences","No",19,"Male","Yes","Yes",4,4,4,5,5,4,5,"No","Positivity","null(be an entrepreneur)","yes"
"116","Engineering Sciences","Yes",20,"Male","Yes","Yes",5,5,5,5,4,4,4,"No","Work Ethic","just not interested","no"
"117","Engineering Sciences","Yes",18,"Male","Yes","No",2,3,3,2,2,2,3,"No","Positivity","academic pressure","no"
"118","Economic Sciences, Business Studies, Commerce and Law","No",17,"Male","Yes","No",5,4,4,5,5,5,5,"No","Positivity","not willing to start a venture in india and waiting for future relocation","no"
"119","Economic Sciences, Business Studies, Commerce and Law","Yes",19,"Male","No","Yes",3,4,5,5,5,4,5,"No","Work Ethic","mental block","no"
"120","Engineering Sciences","No",20,"Male","Yes","No",2,3,3,2,3,2,2,"Yes","Positivity","lack of knowledge","no"
"121","Art, Music or Design","No",20,"Female","Yes","Yes",4,4,3,4,5,4,3,"No","Positivity","just not interested","no"
"122","Medicine, Health Sciences","Yes",20,"Male","Yes","Yes",3,5,5,5,3,4,5,"No","Vision","null(be an entrepreneur)","yes"
"123","Engineering Sciences","Yes",20,"Female","Yes","No",3,4,4,4,4,3,3,"No","Passion","null(be an entrepreneur)","yes"
"124","Engineering Sciences","Yes",21,"Male","Yes","Yes",5,3,4,4,4,4,3,"No","Positivity","just not interested","no"
"125","Mathematics or Natural Sciences","Yes",20,"Male","Yes","Yes",2,3,2,1,2,3,2,"Yes","Vision","not willing to start a venture in india and waiting for future relocation","no"
"126","Engineering Sciences","No",20,"Female","Yes","No",5,5,5,5,5,5,5,"No","Work Ethic","just not interested","no"
"127","Engineering Sciences","Yes",21,"Male","Yes","Yes",3,5,5,4,5,5,4,"No","Positivity","just not interested","no"
"128","Engineering Sciences","Yes",21,"Male","Yes","Yes",4,4,4,4,4,4,4,"No","Positivity","just not interested","no"
"129","Engineering Sciences","Yes",20,"Female","Yes","Yes",4,5,4,4,4,5,4,"No","Positivity","just not interested","no"
"130","Economic Sciences, Business Studies, Commerce and Law","No",19,"Male","Yes","Yes",3,3,3,3,3,3,3,"No","Positivity","academic pressure","no"
"131","Engineering Sciences","Yes",20,"Female","Yes","Yes",3,5,4,4,5,4,4,"No","Positivity","just not interested","no"
"132","Engineering Sciences","Yes",19,"Male","Yes","Yes",4,3,3,3,4,4,4,"No","Passion","not able to take a financial risk","no"
"133","Engineering Sciences","Yes",20,"Female","Yes","Yes",3,4,4,4,5,5,3,"No","Passion","null(be an entrepreneur)","yes"
"134","Others","No",19,"Female","Yes","Yes",4,5,5,4,5,4,3,"No","Passion","not willing to start a venture in india and waiting for future relocation","no"
"135","Engineering Sciences","Yes",20,"Male","Yes","Yes",3,3,3,4,4,4,4,"Yes","Work Ethic","null(be an entrepreneur)","yes"
"136","Art, Music or Design","Yes",19,"Male","Yes","Yes",3,3,3,3,3,3,3,"No","Passion","academic pressure","no"
"137","Economic Sciences, Business Studies, Commerce and Law","No",20,"Male","Yes","No",1,2,1,2,3,2,2,"No","Positivity","just not interested","no"
"138","Engineering Sciences","Yes",19,"Male","Yes","No",5,5,5,5,5,5,5,"Yes","Vision","null(be an entrepreneur)","yes"
"139","Others","Yes",20,"Male","Yes","Yes",3,4,4,4,3,3,4,"Yes","Passion","not willing to start a venture in india and waiting for future relocation","no"
"140","Economic Sciences, Business Studies, Commerce and Law","No",20,"Male","No","Yes",2,2,3,2,3,3,2,"Yes","Resilience","academic pressure","no"
"141","Engineering Sciences","Yes",20,"Male","Yes","Yes",4,5,5,5,4,5,4,"No","Work Ethic","null(be an entrepreneur)","yes"
"142","Engineering Sciences","Yes",20,"Male","Yes","Yes",3,4,3,5,5,5,5,"No","Passion","academic pressure","no"
"143","Engineering Sciences","Yes",20,"Male","Yes","No",4,4,4,4,4,4,4,"No","Positivity","null(be an entrepreneur)","yes"
"144","Engineering Sciences","Yes",20,"Male","Yes","Yes",2,2,2,2,2,2,2,"No","Vision","just not interested","no"
"145","Economic Sciences, Business Studies, Commerce and Law","Yes",20,"Male","Yes","Yes",3,4,3,5,4,3,2,"Yes","Positivity","just not interested","no"
"146","Economic Sciences, Business Studies, Commerce and Law","No",21,"Male","No","Yes",3,4,3,4,5,3,4,"Yes","Passion","academic pressure","no"
"147","Engineering Sciences","Yes",20,"Male","No","No",3,4,5,5,3,4,4,"No","Passion","lack of knowledge","no"
"148","Medicine, Health Sciences","No",19,"Male","Yes","No",3,1,3,4,3,3,5,"No","Passion","just not interested","no"
"149","Engineering Sciences","Yes",20,"Male","No","Yes",4,4,4,4,5,5,5,"No","Positivity","academic pressure","no"
"150","Economic Sciences, Business Studies, Commerce and Law","No",18,"Female","Yes","Yes",4,3,4,4,4,5,5,"Yes","Positivity","just not interested","no"
"151","Engineering Sciences","No",22,"Male","Yes","No",2,3,2,3,3,3,3,"No","Positivity","just not interested","no"
"152","Economic Sciences, Business Studies, Commerce and Law","No",19,"Male","Yes","Yes",2,3,2,3,2,2,1,"No","Passion","null(be an entrepreneur)","yes"
"153","Art, Music or Design","No",19,"Female","Yes","Yes",2,2,2,2,2,2,2,"Yes","Positivity","null(be an entrepreneur)","yes"
"154","Medicine, Health Sciences","No",17,"Female","Yes","No",3,2,1,3,3,2,3,"No","Positivity","just not interested","no"
"155","Mathematics or Natural Sciences","No",18,"Female","Yes","Yes",2,1,3,1,2,3,4,"No","Work Ethic","academic pressure","no"
"156","Others","Yes",20,"Female","Yes","No",2,2,2,2,2,1,3,"No","Positivity","null(be an entrepreneur)","yes"
"157","Others","Yes",19,"Male","Yes","Yes",4,5,5,5,5,4,4,"No","Positivity","just not interested","no"
"158","Art, Music or Design","No",22,"Female","Yes","Yes",4,3,4,5,5,4,3,"No","Positivity","academic pressure","no"
"159","Art, Music or Design","Yes",21,"Male","Yes","Yes",2,1,2,2,2,1,1,"No","Vision","academic pressure","no"
"160","Economic Sciences, Business Studies, Commerce and Law","No",20,"Female","No","Yes",2,1,1,2,2,2,1,"No","Resilience","academic pressure","no"
"161","Art, Music or Design","No",21,"Male","No","No",1,1,1,1,5,5,5,"No","Passion","not able to take a financial risk","no"
"162","Economic Sciences, Business Studies, Commerce and Law","Yes",25,"Female","Yes","Yes",4,4,3,3,3,4,4,"No","Passion","lack of knowledge","no"
"163","Medicine, Health Sciences","Yes",22,"Male","No","Yes",2,1,2,3,2,3,3,"Yes","Vision","academic pressure","no"
"164","Art, Music or Design","Yes",21,"Male","No","Yes",2,2,3,3,3,3,3,"No","Passion","not willing to start a venture in india and waiting for future relocation","no"
"165","Art, Music or Design","Yes",21,"Male","Yes","No",4,4,4,3,4,5,5,"No","Passion","academic pressure","no"
"166","Teaching Degree","Yes",18,"Male","Yes","Yes",5,5,5,5,5,5,5,"No","Vision","null(be an entrepreneur)","yes"
"167","Medicine, Health Sciences","No",19,"Female","Yes","No",4,5,5,5,5,5,5,"Yes","Vision","parental pressure","no"
"168","Others","Yes",22,"Female","Yes","No",3,3,3,3,3,3,2,"No","Positivity","just not interested","no"
"169","Art, Music or Design","No",21,"Female","Yes","Yes",4,5,5,5,5,4,2,"Yes","Positivity","academic pressure","no"
"170","Teaching Degree","Yes",20,"Male","Yes","Yes",4,4,4,4,4,4,4,"Yes","Work Ethic","null(be an entrepreneur)","yes"
"171","Engineering Sciences","Yes",18,"Female","Yes","Yes",4,3,4,4,3,3,4,"No","Passion","lack of knowledge","no"
"172","Engineering Sciences","No",18,"Male","No","Yes",3,3,4,4,4,3,4,"No","Passion","just not interested","no"
"173","Art, Music or Design","Yes",21,"Male","Yes","Yes",3,4,4,4,5,4,5,"Yes","Passion","null(be an entrepreneur)","yes"
"174","Art, Music or Design","Yes",19,"Female","Yes","No",2,2,2,2,1,2,2,"No","Passion","not able to take a financial risk","no"
"175","Others","Yes",20,"Male","Yes","Yes",2,3,3,3,3,3,3,"No","Work Ethic","null(be an entrepreneur)","yes"
"176","Engineering Sciences","Yes",20,"Male","No","Yes",2,1,1,2,3,1,3,"No","Passion","null(be an entrepreneur)","yes"
"177","Engineering Sciences","Yes",20,"Female","Yes","Yes",4,5,5,4,5,5,5,"No","Work Ethic","just not interested","no"
"178","Art, Music or Design","Yes",19,"Female","Yes","Yes",4,5,5,5,5,5,5,"No","Passion","null(be an entrepreneur)","yes"
"179","Humanities and Social Sciences","No",19,"Female","No","No",2,2,1,2,2,2,3,"No","Positivity","null(be an entrepreneur)","yes"
"180","Engineering Sciences","No",18,"Male","Yes","Yes",3,3,2,2,3,3,2,"No","Work Ethic","null(be an entrepreneur)","yes"
"181","Others","Yes",20,"Female","Yes","No",4,5,4,4,3,5,5,"Yes","Passion","just not interested","no"
"182","Engineering Sciences","Yes",22,"Male","No","Yes",4,3,4,4,5,3,4,"No","Passion","just not interested","no"
"183","Others","Yes",19,"Male","Yes","Yes",4,3,3,4,4,3,3,"No","Work Ethic","null(be an entrepreneur)","yes"
"184","Engineering Sciences","Yes",19,"Male","Yes","Yes",3,4,5,5,4,4,2,"No","Work Ethic","null(be an entrepreneur)","yes"
"185","Economic Sciences, Business Studies, Commerce and Law","No",20,"Male","Yes","Yes",4,5,5,4,5,4,5,"Yes","Passion","null(be an entrepreneur)","yes"
"186","Art, Music or Design","Yes",19,"Male","Yes","Yes",3,4,3,4,5,4,4,"No","Vision","null(be an entrepreneur)","yes"
"187","Engineering Sciences","No",17,"Male","Yes","Yes",5,5,4,4,5,5,4,"No","Positivity","lack of knowledge","no"
"188","Others","No",21,"Female","No","Yes",3,1,2,3,2,2,1,"Yes","Passion","just not interested","no"
"189","Economic Sciences, Business Studies, Commerce and Law","Yes",20,"Female","Yes","No",4,4,4,4,4,4,2,"Yes","Work Ethic","academic pressure","no"
"190","Economic Sciences, Business Studies, Commerce and Law","No",18,"Female","Yes","No",4,5,3,2,3,1,1,"Yes","Passion","lack of knowledge","no"
"191","Engineering Sciences","No",17,"Male","No","Yes",3,4,4,2,3,2,3,"No","Passion","academic pressure","no"
"192","Others","Yes",21,"Female","Yes","No",4,5,4,5,4,4,4,"Yes","Positivity","null(be an entrepreneur)","yes"
"193","Others","Yes",19,"Female","No","Yes",4,4,4,5,4,4,4,"No","Passion","null(be an entrepreneur)","yes"
"194","Art, Music or Design","Yes",20,"Male","Yes","Yes",2,3,2,3,2,3,2,"No","Positivity","null(be an entrepreneur)","yes"
"195","Engineering Sciences","No",20,"Male","Yes","Yes",4,4,4,5,4,4,4,"No","Work Ethic","null(be an entrepreneur)","yes"
"196","Engineering Sciences","No",19,"Male","Yes","Yes",5,5,5,5,5,5,5,"No","Positivity","null(be an entrepreneur)","yes"
"197","Engineering Sciences","Yes",19,"Female","Yes","No",3,4,5,4,4,3,3,"Yes","Work Ethic","academic pressure","no"
"198","Engineering Sciences","Yes",20,"Male","Yes","Yes",3,4,5,5,4,5,5,"No","Positivity","null(be an entrepreneur)","yes"
"199","Art, Music or Design","Yes",19,"Male","Yes","Yes",4,5,5,5,4,5,4,"No","Passion","academic pressure","no"
"200","Engineering Sciences","No",19,"Male","Yes","No",3,3,3,3,3,3,3,"No","Positivity","unwillingness to take risk","no"
"201","Engineering Sciences","Yes",20,"Male","Yes","Yes",4,4,4,4,4,5,3,"No","Work Ethic","null(be an entrepreneur)","yes"
"202","Engineering Sciences","No",19,"Male","No","Yes",4,5,5,4,4,4,5,"No","Positivity","null(be an entrepreneur)","yes"
"203","Mathematics or Natural Sciences","Yes",17,"Male","Yes","Yes",4,5,5,3,4,4,4,"No","Vision","academic pressure","no"
"204","Art, Music or Design","Yes",20,"Female","Yes","Yes",3,4,3,4,3,4,3,"Yes","Positivity","null(be an entrepreneur)","yes"
"205","Engineering Sciences","Yes",20,"Female","Yes","Yes",2,3,3,2,3,2,2,"No","Passion","just not interested","no"
"206","Engineering Sciences","Yes",20,"Male","Yes","Yes",4,4,5,3,4,4,5,"Yes","Positivity","null(be an entrepreneur)","yes"
"207","Engineering Sciences","Yes",21,"Male","Yes","Yes",4,5,4,5,4,4,3,"Yes","Positivity","just not interested","no"
"208","Engineering Sciences","Yes",21,"Female","No","No",2,2,3,3,3,3,2,"No","Positivity","null(be an entrepreneur)","yes"
"209","Engineering Sciences","No",20,"Male","Yes","No",4,5,4,4,5,5,5,"No","Vision","null(be an entrepreneur)","yes"
"210","Economic Sciences, Business Studies, Commerce and Law","Yes",19,"Male","Yes","No",2,2,3,3,2,2,3,"No","Positivity","lack of knowledge","no"
"211","Engineering Sciences","Yes",20,"Female","Yes","Yes",2,3,2,3,3,3,2,"No","Passion","null(be an entrepreneur)","yes"
"212","Economic Sciences, Business Studies, Commerce and Law","No",19,"Male","Yes","Yes",4,5,5,5,5,5,5,"Yes","Vision","null(be an entrepreneur)","yes"
"213","Art, Music or Design","Yes",20,"Female","Yes","Yes",4,5,5,4,4,5,5,"No","Work Ethic","null(be an entrepreneur)","yes"
"214","Engineering Sciences","No",19,"Male","Yes","No",3,2,3,3,4,2,4,"Yes","Work Ethic","just not interested","no"
"215","Engineering Sciences","Yes",19,"Male","Yes","Yes",4,5,4,3,4,4,5,"Yes","Positivity","null(be an entrepreneur)","yes"
"216","Engineering Sciences","Yes",19,"Male","Yes","No",2,2,2,2,2,2,2,"No","Work Ethic","just not interested","no"
"217","Engineering Sciences","Yes",22,"Female","Yes","Yes",3,4,4,3,4,4,3,"No","Vision","null(be an entrepreneur)","yes"
"218","Engineering Sciences","No",19,"Male","Yes","No",1,2,2,3,3,2,2,"No","Passion","lack of knowledge","no"
"219","Engineering Sciences","Yes",18,"Male","No","Yes",3,5,3,5,5,5,2,"No","Passion","null(be an entrepreneur)","yes"
